"international","flight_distance","number_connections","flights_per_day","budget_airline","days_booked_before_flight","trip_date","peak_time","trip_time","flight_price"
0,3501,2,4,1,294,"19/1/2022",1,13.19,952.21
1,3758,1,3,0,132,"7/2/2022",0,10.4,490.29
0,2749,1,2,1,313,"11/4/2022",0,8.56,367.8
0,3174,0,5,1,27,"15/4/2022",0,6.29,511.27
0,2694,0,9,0,264,"1/10/2022",0,5.43,532.29
1,3555,0,5,0,291,"23/12/2022",1,7.06,1049.26
1,5146,1,8,1,84,"27/4/2022",0,13.34,634.34
0,1511,1,6,0,303,"31/7/2022",1,6.05,646.55
0,1951,1,7,0,114,"31/5/2022",0,6.91,287.1
1,7978,0,3,0,48,"9/3/2022",0,15.85,1281.47
0,1392,0,6,1,275,"9/7/2022",1,2.76,864.6
0,2260,0,10,0,315,"9/10/2022",0,4.59,288.12
1,10585,0,3,0,3,"22/1/2022",1,21.1,1548.92
0,3520,2,4,0,225,"1/9/2022",0,12.94,841.45
0,2087,0,5,0,200,"9/10/2022",0,4.18,316.68
0,2669,2,6,0,348,"7/12/2022",1,11.57,1088.62
1,2971,1,4,0,33,"13/1/2022",1,9,765.71
0,3337,0,6,0,33,"7/4/2022",0,6.64,748.31
1,4439,0,3,1,178,"11/1/2022",1,8.85,1009.87
1,12001,0,5,1,223,"7/4/2022",0,23.83,1387.32
0,2372,1,7,0,165,"2/2/2022",0,7.62,682.26
0,1188,1,8,1,68,"5/1/2022",1,5.41,952.27
0,1083,0,5,0,74,"14/4/2022",0,2.16,316.6
0,1425,0,8,1,199,"3/1/2022",1,2.93,528.35
0,1295,2,3,0,50,"17/4/2022",0,8.61,116.49
0,2093,0,5,0,202,"20/4/2022",0,4.06,610.66
1,5625,1,4,0,85,"20/3/2022",0,14.23,721.44
0,2401,0,6,1,168,"4/12/2022",1,4.7,440.65
0,1748,0,5,1,122,"25/6/2022",1,3.59,549.83
0,1235,1,5,1,335,"12/9/2022",0,5.54,355.44
0,1885,0,3,1,247,"23/6/2022",1,3.99,733.02
0,3226,1,5,0,121,"10/11/2022",0,9.49,526.48
0,2914,0,5,1,169,"16/7/2022",1,5.86,790.04
0,2931,0,6,1,59,"14/10/2022",0,5.92,715.44
1,4520,0,5,0,159,"23/6/2022",1,8.94,793.26
0,3163,1,4,0,156,"15/5/2022",0,9.42,427.23
0,1771,2,5,0,62,"15/12/2022",1,9.65,733.8
0,2811,0,5,0,227,"15/11/2022",0,5.66,547.86
0,2659,0,4,0,8,"12/3/2022",0,5.42,606.02
1,10882,0,9,1,261,"30/6/2022",1,21.76,1535.7
0,1650,0,3,1,331,"1/10/2022",0,3.35,412.26
0,2604,2,6,1,69,"30/3/2022",0,11.33,437.08
0,3182,0,5,1,189,"20/10/2022",0,6.08,395.75
0,1451,0,5,1,108,"11/7/2022",1,2.75,660.2
0,1363,0,9,1,330,"3/8/2022",0,2.66,551.53
1,7484,0,2,0,218,"1/11/2022",0,15.04,1233.83
0,1735,1,3,1,321,"7/10/2022",0,6.41,398.43
0,1135,0,6,1,270,"1/1/2023",1,2.15,490.33
1,6933,0,5,0,238,"25/2/2022",0,13.93,991.62
0,3425,0,3,1,284,"31/3/2022",0,6.83,381.25
0,2376,0,2,0,347,"4/12/2022",1,4.85,818.17
0,1088,2,1,0,112,"25/6/2022",1,8.29,722.41
0,2416,2,6,1,279,"5/12/2022",1,10.74,787.64
0,931,1,8,1,22,"12/8/2022",0,4.92,432.21
1,5754,0,5,0,267,"3/1/2022",1,11.42,1129.74
0,937,0,4,0,89,"17/11/2022",0,1.87,260.22
0,1903,1,3,0,128,"16/6/2022",1,6.76,764.31
0,1500,1,6,1,194,"5/8/2022",0,5.9,613.14
1,9913,0,9,0,267,"1/6/2022",1,19.86,1788.72
0,1139,0,4,1,20,"25/8/2022",0,2.24,372.67
0,1843,0,1,1,340,"31/7/2022",1,3.8,596.88
0,1503,0,4,1,156,"12/6/2022",1,3.01,549.23
0,1796,0,6,1,93,"19/12/2022",1,3.64,518.7
0,2597,1,7,1,232,"23/2/2022",0,8.31,677.17
0,2791,0,8,0,19,"15/8/2022",0,5.57,765.76
0,2411,0,5,0,296,"5/4/2022",0,4.76,348.52
0,1645,0,7,1,128,"27/4/2022",0,3.27,154.35
0,1228,0,4,0,206,"4/10/2022",0,2.46,488.57
0,803,0,8,1,29,"15/12/2022",1,1.6,641.37
1,12603,0,9,0,145,"29/10/2022",0,25.43,1297.67
0,2588,2,7,0,150,"3/3/2022",0,11.2,465.85
1,13722,0,5,1,176,"4/2/2022",0,27.47,1476.86
0,1912,0,6,0,14,"2/4/2022",0,3.73,365.19
1,13343,1,5,1,105,"29/4/2022",0,29.71,1768.98
1,7636,0,4,1,157,"10/5/2022",0,15.36,1011.6
0,2659,0,3,0,236,"5/9/2022",0,5.44,356.96
0,3543,0,5,1,188,"2/3/2022",0,7.05,394.59
1,10992,0,3,0,208,"15/4/2022",0,22.11,1509.38
0,2685,0,6,0,148,"9/11/2022",0,5.39,665.23
0,3302,1,2,1,186,"23/9/2022",0,9.71,634.21
0,1047,1,6,1,57,"3/5/2022",0,4.99,260.63
1,11429,0,2,1,306,"25/2/2022",0,22.66,1525.83
0,2061,1,7,0,84,"10/2/2022",0,7.19,554.82
1,3915,0,1,1,116,"21/11/2022",0,7.96,756.79
0,1582,0,4,0,154,"9/3/2022",0,3.29,528.8
0,1807,1,7,1,221,"26/1/2022",1,6.33,559.63
0,2239,0,3,1,3,"6/7/2022",1,4.47,675.35
0,1764,1,4,1,181,"6/4/2022",0,6.76,360.71
1,3486,0,4,0,4,"6/2/2022",0,7.04,843.1
0,1901,0,3,1,221,"8/7/2022",1,3.89,425.09
1,6074,0,3,0,162,"10/3/2022",0,12.16,848.12
0,2690,0,7,0,204,"31/8/2022",0,5.41,641.57
0,1899,0,4,1,319,"13/10/2022",0,3.75,476.57
1,9186,0,6,1,261,"7/1/2022",1,18.43,1583.13
0,811,0,4,1,338,"13/6/2022",1,1.72,856.47
1,10013,1,5,1,54,"13/3/2022",0,23.01,1113.88
0,1625,0,2,1,354,"6/6/2022",1,3.34,871.06
0,1547,2,5,1,231,"14/6/2022",1,9.08,598.98
0,1256,0,7,1,340,"24/7/2022",1,2.52,665.25
0,3191,1,4,0,68,"30/3/2022",0,9.38,440.56
0,1801,1,3,1,16,"5/2/2022",0,6.87,542.28
0,1930,0,4,0,342,"8/8/2022",0,3.9,682.85
0,989,0,6,0,276,"15/9/2022",0,1.96,410.48
1,10614,0,7,1,14,"24/12/2022",1,21.28,1342.4
0,2968,2,4,0,209,"31/10/2022",0,11.82,699.08
0,2684,1,4,0,63,"1/7/2022",1,8.33,731.22
0,2418,0,1,1,57,"13/8/2022",0,4.75,646.87
1,9549,0,4,0,258,"13/5/2022",0,19.2,1067.11
0,2862,1,6,0,190,"3/1/2022",1,8.78,736.84
0,1726,1,4,0,132,"23/1/2022",1,6.44,599.11
1,2807,2,4,1,212,"30/5/2022",0,11.63,598.37
0,935,0,4,0,272,"3/5/2022",0,1.92,413.49
0,3097,1,5,0,268,"13/7/2022",1,9.14,823.15
0,737,0,5,0,331,"5/8/2022",0,1.52,511.96
1,11962,0,4,0,251,"15/6/2022",1,23.8,1921.31
0,3116,0,6,1,254,"23/2/2022",0,6.22,463.13
0,1506,0,5,1,252,"16/3/2022",0,3.07,212.86
0,2829,0,6,1,361,"19/5/2022",0,5.52,668.52
0,1212,0,4,1,228,"8/8/2022",0,2.31,508.1
0,2747,2,1,0,11,"2/6/2022",1,11.54,746.28
0,3134,0,3,1,240,"18/5/2022",0,6.04,574.02
0,1359,2,1,1,237,"12/10/2022",0,8.67,64.1
1,5563,1,3,0,261,"8/7/2022",1,14.11,1115.77
0,1335,0,4,1,257,"29/8/2022",0,2.68,608.42
0,3317,2,9,1,142,"16/10/2022",0,12.49,748.64
0,3576,2,2,0,81,"10/1/2022",1,13.37,556.85
1,4734,0,3,1,177,"31/3/2022",0,9.55,623.12
0,1329,0,2,0,105,"12/6/2022",1,2.64,397.69
0,1323,1,5,1,194,"24/4/2022",0,5.48,517.46
0,2479,0,5,1,169,"13/9/2022",0,4.93,649.61
0,1711,0,10,1,177,"26/9/2022",0,3.45,349.9
1,13859,1,2,1,234,"25/7/2022",1,30.73,1745.62
0,3254,0,5,1,252,"29/5/2022",0,6.46,429.73
0,3537,1,8,1,82,"3/5/2022",0,9.99,696.17
0,2994,1,6,1,248,"30/9/2022",0,8.85,289.12
0,3188,0,4,0,240,"19/5/2022",0,6.03,538.43
1,10447,0,1,1,54,"5/5/2022",0,20.88,1503.17
0,1862,0,7,1,254,"30/10/2022",0,3.68,251.81
0,2696,0,3,0,278,"13/10/2022",0,5.4,720.44
